timestamp,open,high,low,close,volume,rsi,ema12,ema26,macd,sma20,upper_band,lower_band,bollinger_width,force_index
2023-10-22 21:21:23,29790.55,29790.55,29790.55,29790.55,0.66454,93.5483870956385,29790.38749351071,29790.040245654185,0.3472478565236088,29790.3385,29790.547988109865,29790.129011890138,0.0014064164451420486,0.006645399998936264
2023-10-22 21:21:24,29790.54,29790.55,29790.54,29790.54,0.01348,90.32258064451774,29790.410956047523,29790.077264494616,0.33369155290711205,29790.351000000002,29790.577450888744,29790.12454911126,0.0015202968823157885,-0.00013479999997842242
2023-10-22 21:21:25,29790.54,29790.54,29790.54,29790.54,0.02702,93.33333333325248,29790.430808963287,29790.111541198716,0.3192677645711228,29790.3635,29790.60299729096,29790.12400270904,0.0016078843144063768,0.0
2023-10-22 21:21:26,29790.54,29790.54,29790.54,29790.54,0.00124,93.33333333325248,29790.44760758432,29790.1432788877,0.30432869662035955,29790.376,29790.625243074664,29790.126756925336,0.0016733127145777816,0.0
2023-10-22 21:21:27,29790.54,29790.54,29790.54,29790.54,0.00208,93.10344827573229,29790.461821802117,29790.172665636757,0.2891561653596,29790.3885,29790.644565379713,29790.13243462029,0.0017191140673563172,0.0
2023-10-22 21:21:28,29790.54,29790.54,29790.54,29790.54,0.0,93.10344827573229,29790.473849217175,29790.199875589587,0.27397362758711097,29790.401,29790.66119426902,29790.14080573098,0.0017468329413883915,0.0
2023-10-22 21:21:29,29790.54,29790.54,29790.54,29790.54,0.02004,93.10344827573229,29790.484026260685,29790.225069990356,0.2589562703287811,29790.413999999997,29790.67471966139,29790.153280338604,0.0017503594370559803,0.0
2023-10-22 21:21:30,29790.55,29790.55,29790.54,29790.54,0.03148,93.10344827573229,29790.492637605195,29790.248398139218,0.24423946597744361,29790.4265,29790.686157678985,29790.166842321018,0.0017432290134133223,0.0
2023-10-22 21:21:31,29790.55,29790.55,29790.55,29790.55,0.00034,93.33333333317165,29790.50146258901,29790.270739017797,0.23072357121418463,29790.440000000002,29790.695631323215,29790.18436867679,0.0017161970297356003,3.3999999994557585e-06
2023-10-22 21:21:32,29790.55,29790.55,29790.55,29790.55,0.0,96.55172413845013,29790.50892988301,29790.29142501648,0.21750486653036205,29790.453499999996,29790.701971124516,29790.205028875476,0.0016681258277569389,0.0
2023-10-22 21:21:33,29790.55,29790.55,29790.54,29790.54,0.00544,93.10344827681374,29790.513709901006,29790.30983797822,0.2038719227857655,29790.466000000004,29790.704804048128,29790.22719595188,0.0016032246566650634,-5.4399999991292136e-05
2023-10-22 21:21:34,29790.55,29790.55,29790.55,29790.55,0.00168,60.0,29790.51929299316,29790.32762775761,0.19166523555031745,29790.479000000003,29790.705450888665,29790.25254911134,0.0015202903495571832,1.6799999997310808e-05
2023-10-22 21:21:35,29790.54,29790.55,29790.54,29790.54,0.00166,50.0,29790.522478686522,29790.343359034825,0.17911965169696487,29790.491499999996,29790.700988109755,29790.28201189024,0.0014064092212660553,-1.659999999734282e-05
2023-10-22 21:21:36,29790.54,29790.54,29790.54,29790.54,0.0,50.0,29790.52517427321,29790.357925032244,0.16724924096706673,29790.503999999997,29790.691549305007,29790.316450694987,0.001259121396604633,0.0
2023-10-22 21:21:37,29790.54,29790.55,29790.54,29790.55,0.00455,50.0,29790.528993615793,29790.372152807635,0.15684080815844936,29790.517000000003,29790.675957143238,29790.35804285677,0.0010671660598179427,4.549999999271677e-05
2023-10-22 21:21:38,29790.55,29790.55,29790.55,29790.55,0.02968,60.0,29790.53222536721,29790.385326673735,0.14689869347421336,29790.5305,29790.644096723045,29790.416903276957,0.000762636456197943,0.0
2023-10-22 21:21:39,29790.54,29790.54,29790.54,29790.54,0.01063,50.0,29790.533421464563,29790.39678395716,0.13663750740306568,29790.542999999998,29790.552403510443,29790.533596489553,6.313084286396982e-05,-0.00010629999998298445
2023-10-22 21:21:40,29790.55,29790.55,29790.55,29790.55,0.0199,57.14285714285714,29790.535972008478,29790.408133293666,0.12783871481224196,29790.5435,29790.553287462877,29790.533712537122,6.570852174807935e-05,0.00019899999996814585
2023-10-22 21:21:41,29790.54,29790.55,29790.54,29790.54,0.00959,50.0,29790.53659169948,29790.417901197838,0.11869050164386863,29790.5435,29790.553287462877,29790.533712537122,6.570852174807935e-05,-9.589999998464917e-05
2023-10-22 21:21:42,29790.55,29790.55,29790.55,29790.55,0.02308,55.55555555555556,29790.53865451495,29790.427686294293,0.11096822065519518,29790.544,29790.55405274029,29790.53394725971,6.748947108935446e-05,0.0002307999999630556
2023-10-22 21:21:43,29790.55,29790.55,29790.55,29790.55,0.01766,55.55555555555556,29790.540399974187,29790.43674656879,0.1036534053964715,29790.544,29790.55405274029,29790.53394725971,6.748947108935446e-05,0.0
2023-10-22 21:21:44,29790.55,29791.58,29790.55,29791.57,0.60515,96.39639639692787,29790.698799978156,29790.5206912674,0.17810871075562318,29790.595500000003,29791.054353267104,29790.136646732903,0.003080524302379213,0.6172530000002642
2023-10-22 21:21:45,29791.57,29791.57,29791.57,29791.57,0.00671,96.36363636417755,29790.832830750747,29790.598417840185,0.23441291056224145,29790.646999999997,29791.278392783475,29790.01560721652,0.004238865866042299,0.0
2023-10-22 21:21:46,29791.58,29791.58,29791.57,29791.57,0.01908,96.36363636417755,29790.946241404476,29790.67038688906,0.2758545154138119,29790.698500000006,29791.449787319536,29789.947212680476,0.005043771092041313,0.0
2023-10-22 21:21:47,29791.57,29791.57,29791.57,29791.57,0.00075,97.24770642243172,29791.042204265323,29790.73702489728,0.3051793680424453,29790.75,29791.591352297855,29789.908647702145,0.00564841299970855,0.0
2023-10-22 21:21:48,29791.57,29791.57,29791.57,29791.57,0.0,97.22222222264328,29791.12340360912,29790.79872675674,0.3246768523786159,29790.8015,29791.71198339078,29789.891016609225,0.00611251356078345,0.0
2023-10-22 21:21:49,29791.57,29791.57,29791.57,29791.57,0.00041,98.1308411217813,29791.192110746175,29790.855858108094,0.336252638080623,29790.853000000003,29791.816198621167,29789.88980137884,0.006466405115451631,0.0
2023-10-22 21:21:50,29791.57,29791.58,29791.57,29791.57,0.02029,98.1308411217813,29791.250247554453,29790.908757507495,0.3414900469579152,29790.904499999997,29791.90659202466,29789.902407975333,0.00672750318584189,0.0
2023-10-22 21:21:51,29791.57,29791.57,29791.57,29791.57,0.01521,98.11320754746122,29791.299440238385,29790.957738432866,0.3417018055188237,29790.9555,29791.985072729258,29789.925927270742,0.006911981921880816,0.0
2023-10-22 21:21:52,29791.58,29791.58,29791.58,29791.58,0.0045,98.13084112178767,29791.342603278634,29791.00383188228,0.3387713963529677,29791.007,29792.054063062784,29789.95993693722,0.007029390196728827,4.5000000009167705e-05
2023-10-22 21:21:53,29791.57,29791.58,29791.57,29791.57,0.00142,98.13084112145401,29791.377587389616,29791.04577026137,0.3318171282444382,29791.058500000003,29792.11016084415,29790.006839155856,0.007060244899634442,-1.420000000289292e-05
2023-10-22 21:21:54,29791.58,29791.58,29791.57,29791.57,0.00117,98.11320754713095,29791.40718932967,29791.084602093862,0.32258723580889637,29791.1095,29792.156248853677,29790.06275114632,0.0070272565959844805,0.0
2023-10-22 21:21:55,29791.58,29791.58,29791.57,29791.57,0.02216,99.04761904742766,29791.432237125104,29791.120557494316,0.3116796307876939,29791.161,29792.19099029353,29790.13100970647,0.006914737519154815,0.0
2023-10-22 21:21:56,29791.57,29791.57,29791.57,29791.57,0.0,99.03846153826981,29791.453431413553,29791.153849531773,0.2995818817798863,29791.2125,29792.21436930785,29790.210630692152,0.0067259384481186835,0.0
2023-10-22 21:21:57,29791.57,29791.58,29791.57,29791.58,0.15479,99.04761904743096,29791.472903503774,29791.185416233122,0.28748727065249113,29791.263999999996,29792.22764221603,29790.300357783963,0.006469293924775364,0.001547900000315349
2023-10-22 21:21:58,29791.58,29791.58,29791.57,29791.57,0.00188,50.0,29791.48784142627,29791.213903919557,0.27393750671399175,29791.315000000002,29792.226066468476,29790.40393353153,0.006116322615997438,-1.8800000003830062e-05
2023-10-22 21:21:59,29791.57,29791.58,29791.57,29791.57,0.05804,50.0,29791.500481206844,29791.240281406997,0.2601997998463048,29791.366499999996,29792.206807590588,29790.526192409405,0.005641282621874309,0.0
2023-10-22 21:22:00,29791.58,29791.58,29791.57,29791.58,0.05939,60.0,29791.512714867327,29791.26544574722,0.24726912010737578,29791.418000000005,29792.16912827726,29790.66687172275,0.005042581573350307,0.0005939000001209933
2023-10-22 21:22:01,29791.57,29791.58,29791.57,29791.58,0.01264,60.0,29791.523066426198,29791.28874606224,0.2343203639575222,29791.47,29792.099318766548,29790.840681233454,0.004224825203636681,0.0
2023-10-22 21:22:02,29791.58,29791.58,29791.58,29791.58,0.00864,60.0,29791.531825437552,29791.310320427998,0.22150500955467578,29791.521499999995,29791.97891954071,29791.06408045928,0.003070803488267017,0.0
2023-10-22 21:22:03,29791.58,29791.58,29791.57,29791.57,0.00582,50.0,29791.53769844716,29791.329555951852,0.2081424953066744,29791.572500000002,29791.58138549385,29791.563614506154,5.9651056335672254e-05,-5.8200000011856894e-05
2023-10-22 21:22:04,29791.57,29791.57,29791.57,29791.57,0.0,50.0,29791.542667916823,29791.347366622085,0.19530129473787383,29791.5725,29791.581385493846,29791.56361450615,5.965105633567227e-05,0.0
2023-10-22 21:22:05,29791.58,29791.58,29791.58,29791.58,0.00099,57.14285714285714,29791.548411314234,29791.36459872415,0.18381259008310735,29791.573000000004,29791.582403493238,29791.56359650677,6.312854466294171e-05,9.900000002016896e-06
2023-10-22 21:22:06,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.553271112043,29791.380554374213,0.17271673783034203,29791.5735,29791.58328744634,29791.563712553656,6.570613897027355e-05,0.0
2023-10-22 21:22:07,29791.57,29791.57,29791.57,29791.57,0.02047,50.0,29791.555844787115,29791.39458738353,0.16125740358620533,29791.5735,29791.58328744634,29791.563712553656,6.570613897027355e-05,-0.00020470000004170288
2023-10-22 21:22:08,29791.57,29791.57,29791.57,29791.57,0.0,50.0,29791.558022512174,29791.407580910676,0.15044160149773234,29791.5735,29791.58328744634,29791.563712553656,6.570613897027355e-05,0.0
2023-10-22 21:22:09,29791.57,29791.57,29791.57,29791.57,0.0,50.0,29791.55986520261,29791.41961195433,0.14025324827889563,29791.5735,29791.58328744634,29791.563712553656,6.570613897027355e-05,0.0
2023-10-22 21:22:10,29791.58,29791.58,29791.57,29791.57,0.01002,50.0,29791.561424402207,29791.430751809567,0.1306725926406216,29791.573500000006,29791.58328744635,29791.563712553663,6.570613897027352e-05,0.0
2023-10-22 21:22:11,29791.58,29791.58,29791.57,29791.57,0.01482,39.99999999999999,29791.562743724942,29791.44106649034,0.12167723460152047,29791.5735,29791.58328744634,29791.563712553656,6.570613897027355e-05,0.0
2023-10-22 21:22:12,29791.57,29791.57,29791.57,29791.57,0.00754,50.0,29791.56386007495,29791.450617120685,0.11324295426675235,29791.573000000004,29791.582403493238,29791.56359650677,6.312854466294171e-05,0.0
2023-10-22 21:22:13,29791.57,29791.58,29791.57,29791.58,0.00292,60.0,29791.566343140345,29791.46020103767,0.1061421026752214,29791.5735,29791.58328744634,29791.563712553656,6.570613897027355e-05,2.9200000005948822e-05
2023-10-22 21:22:14,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.568444195676,29791.46907503488,0.09936916079823277,29791.574,29791.584052724193,29791.56394727581,6.748702966862032e-05,0.0
2023-10-22 21:22:15,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.570222011727,29791.47729169896,0.09293031276683905,29791.5745,29791.584708582577,29791.56429141742,6.853335380675056e-05,0.0
2023-10-22 21:22:16,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.571726317616,29791.484899721258,0.08682659635815071,29791.575,29791.585260009244,29791.564739990758,6.887859566478941e-05,0.0
2023-10-22 21:22:17,29791.58,29791.58,29791.58,29791.58,0.00144,66.66666666666666,29791.572999191827,29791.49194418635,0.08105500547753763,29791.575,29791.585260009244,29791.564739990758,6.887859566478941e-05,0.0
2023-10-22 21:22:18,29791.57,29791.57,29791.57,29791.57,0.02492,50.0,29791.572537777698,29791.49772609847,0.07481167922742316,29791.575,29791.585260009244,29791.564739990758,6.887859566478941e-05,-0.00024920000005076873
2023-10-22 21:22:19,29791.57,29791.58,29791.57,29791.57,0.01674,33.33333333333333,29791.572147350358,29791.503079720806,0.06906762955259182,29791.575,29791.585260009244,29791.564739990758,6.887859566478941e-05,0.0
2023-10-22 21:22:20,29791.57,29791.57,29791.57,29791.57,0.00689,33.33333333333333,29791.571816988762,29791.508036778523,0.06378021023920155,29791.5745,29791.584708582577,29791.56429141742,6.853335380675056e-05,0.0
2023-10-22 21:22:21,29791.57,29791.57,29791.57,29791.57,0.0,50.0,29791.57153745203,29791.51262664678,0.058910805248160614,29791.574,29791.584052724193,29791.56394727581,6.748702966862032e-05,0.0
2023-10-22 21:22:22,29791.57,29791.57,29791.57,29791.57,0.02101,50.0,29791.57130092095,29791.516876524798,0.05442439615217154,29791.573500000006,29791.58328744635,29791.563712553663,6.570613897027352e-05,0.0
2023-10-22 21:22:23,29791.58,29791.58,29791.58,29791.58,0.00413,66.66666666666666,29791.572639240803,29791.521552337774,0.05108690302949981,29791.574,29791.584052724193,29791.56394727581,6.748702966862032e-05,4.130000000841392e-05
2023-10-22 21:22:24,29791.58,29791.58,29791.58,29791.58,0.00067,66.66666666666666,29791.573771665295,29791.525881794234,0.047889871060760925,29791.5745,29791.584708582577,29791.56429141742,6.853335380675056e-05,0.0
2023-10-22 21:22:25,29791.58,29791.58,29791.58,29791.58,0.00353,66.66666666666666,29791.574729870634,29791.529890550217,0.04483932041694061,29791.5745,29791.584708582577,29791.56429141742,6.853335380675056e-05,0.0
2023-10-22 21:22:26,29791.58,29791.58,29791.57,29791.58,0.05386,66.66666666666666,29791.575540659767,29791.53360236131,0.04193829845826258,29791.5745,29791.584708582577,29791.56429141742,6.853335380675056e-05,0.0
2023-10-22 21:22:27,29791.58,29791.58,29791.58,29791.58,0.23626,50.0,29791.57622671211,29791.537039223433,0.039187488677271176,29791.575,29791.585260009244,29791.564739990758,6.887859566478941e-05,0.0
2023-10-22 21:22:28,29791.58,29791.58,29791.58,29791.58,0.00573,50.0,29791.576807217938,29791.54022150318,0.03658571475898498,29791.5755,29791.585708582563,29791.565291417435,6.853335140863178e-05,0.0
2023-10-22 21:22:29,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.577298415177,29791.5431680585,0.03413035667836084,29791.576,29791.58605272416,29791.56594727584,6.748702491820292e-05,0.0
2023-10-22 21:22:30,29791.57,29791.58,29791.57,29791.58,0.03021,50.0,29791.57771404361,29791.54589635046,0.03181769315051497,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0
2023-10-22 21:22:31,29791.57,29791.57,29791.57,29791.57,0.00561,33.33333333333333,29791.576527267673,29791.547681805983,0.02884546168934321,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,-5.610000001142908e-05
2023-10-22 21:22:32,29791.57,29791.57,29791.57,29791.57,0.0,50.0,29791.575523072643,29791.54933500554,0.02618806710233912,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0
2023-10-22 21:22:33,29791.58,29791.58,29791.58,29791.58,0.11553,66.66666666666666,29791.576211830696,29791.55160648661,0.024605344086012337,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0011553000002353655
2023-10-22 21:22:34,29791.58,29791.58,29791.58,29791.58,0.00025,66.66666666666666,29791.576794625973,29791.553709709824,0.023084916148945922,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0
2023-10-22 21:22:35,29791.58,29791.58,29791.58,29791.58,0.0065,66.66666666666666,29791.57728776044,29791.555657138724,0.021630621715303278,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0
2023-10-22 21:22:36,29791.57,29791.57,29791.57,29791.57,0.00255,50.0,29791.576166566527,29791.556719572895,0.01944699363230029,29791.576,29791.58605272416,29791.56594727584,6.748702491820292e-05,-2.5500000005195036e-05
2023-10-22 21:22:37,29791.57,29791.57,29791.57,29791.57,0.06336,33.33333333333333,29791.57521786398,29791.557703308237,0.017514555744128302,29791.5755,29791.585708582563,29791.565291417435,6.853335140863178e-05,0.0
2023-10-22 21:22:38,29791.57,29791.57,29791.57,29791.57,0.0,33.33333333333333,29791.574415115676,29791.558614174293,0.015800941382622113,29791.5755,29791.585708582563,29791.565291417435,6.853335140863178e-05,0.0
2023-10-22 21:22:39,29791.58,29791.58,29791.58,29791.58,0.00381,50.0,29791.575274328647,29791.56019830953,0.01507601911725942,29791.576,29791.58605272416,29791.56594727584,6.748702491820292e-05,3.810000000776199e-05
2023-10-22 21:22:40,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.57600135501,29791.561665101413,0.014336253596411552,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0
2023-10-22 21:22:41,29791.57,29791.58,29791.57,29791.58,0.01931,50.0,29791.57661653116,29791.563023242048,0.013593289113487117,29791.577,29791.586403493173,29791.56759650683,6.312853577172704e-05,0.0
2023-10-22 21:22:42,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.57713706483,29791.564280779672,0.01285628515688586,29791.577499999996,29791.586385493763,29791.56861450623,5.965104578697312e-05,0.0
2023-10-22 21:22:43,29791.57,29791.57,29791.57,29791.57,0.01823,39.99999999999999,29791.576039054853,29791.564704425622,0.011334629230987048,29791.577,29791.586403493173,29791.56759650683,6.312853577172704e-05,-0.00018230000003713939
2023-10-22 21:22:44,29791.57,29791.57,29791.57,29791.57,0.0,39.99999999999999,29791.57510996949,29791.565096690392,0.010013279097620398,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.0
2023-10-22 21:22:45,29791.58,29791.58,29791.58,29791.58,0.01024,60.0,29791.575862281876,29791.566200639252,0.009661642623541411,29791.576500000003,29791.5862874463,29791.566712553707,6.570613203619396e-05,0.00010240000002086163
2023-10-22 21:22:46,29791.57,29791.57,29791.57,29791.57,0.00837,50.0,29791.574960392354,29791.566482073384,0.008478318970446708,29791.576,29791.58605272416,29791.56594727584,6.748702491820292e-05,-8.370000001705194e-05
2023-10-22 21:22:47,29791.58,29791.58,29791.57,29791.57,0.15555,39.99999999999999,29791.574197255068,29791.56674266054,0.0074545945280988235,29791.5755,29791.585708582563,29791.565291417435,6.853335140863178e-05,0.0
2023-10-22 21:22:48,29791.57,29791.57,29791.57,29791.57,0.0,39.99999999999999,29791.57355152352,29791.566983944944,0.00656757857723278,29791.575,29791.585260009244,29791.564739990758,6.887859566478941e-05,0.0
2023-10-22 21:22:49,29791.57,29791.57,29791.57,29791.57,0.0,39.99999999999999,29791.573005135288,29791.56720735643,0.00579777885650401,29791.5745,29791.584708582574,29791.564291417424,6.853335378232768e-05,0.0
2023-10-22 21:22:50,29791.58,29791.58,29791.58,29791.58,0.00669,60.0,29791.574081268318,29791.568154959656,0.0059263086623104755,29791.5745,29791.584708582574,29791.564291417424,6.853335378232768e-05,6.690000001362932e-05
2023-10-22 21:22:51,29791.57,29791.57,29791.57,29791.57,0.00046,50.0,29791.573453380886,29791.56829162931,0.0051617515746329445,29791.5745,29791.584708582574,29791.564291417424,6.853335378232768e-05,-4.600000000937144e-06
2023-10-22 21:22:52,29791.58,29791.58,29791.57,29791.57,0.01143,50.0,29791.572922091516,29791.568418175288,0.004503916228713933,29791.5745,29791.584708582574,29791.564291417424,6.853335378232768e-05,0.0
2023-10-22 21:22:53,29791.57,29791.57,29791.57,29791.57,0.0,39.99999999999999,29791.572472538974,29791.568535347487,0.003937191486329539,29791.574,29791.58405272419,29791.563947275812,6.748702964419744e-05,0.0
2023-10-22 21:22:54,29791.58,29791.58,29791.58,29791.58,0.07237,50.0,29791.5736306099,29791.569384581006,0.0042460288932488766,29791.574,29791.58405272419,29791.563947275812,6.748702964419744e-05,0.0007237000001474372
2023-10-22 21:22:55,29791.58,29791.58,29791.58,29791.58,0.0,50.0,29791.57461051607,29791.570170908337,0.004439607731910655,29791.574,29791.58405272419,29791.563947275812,6.748702964419744e-05,0.0
2023-10-22 21:22:56,29791.58,29793.56,29791.58,29793.56,3.3291,98.52941176441477,29791.880055052057,29791.71756565587,0.1624893961889029,29791.673499999997,29792.56162694942,29790.785373050574,0.005962249481709495,6.5916179999985465
2023-10-22 21:22:57,29793.57,29793.57,29793.56,29793.56,0.00121,99.01477832492716,29792.13850812097,29791.854042273953,0.28446584701669053,29791.772999999997,29792.995320487025,29790.55067951297,0.008205758596696481,0.0
2023-10-22 21:22:58,29793.57,29793.57,29793.57,29793.57,0.001,99.01960784294144,29792.35873764082,29791.98115025366,0.3775873871600197,29791.873,29793.330092997912,29790.415907002087,0.00978181531528881,9.99999999839929e-06
2023-10-22 21:22:59,29793.57,29793.57,29793.56,29793.56,0.09431,98.52941176458786,29792.54354723454,29792.098102086722,0.44544514781955513,29791.972,29793.6038488076,29790.340151192402,0.010954956641335818,-0.000943099999849037
2023-10-22 21:23:00,29793.56,29793.57,29793.56,29793.56,0.05147,99.01477832510285,29792.699924583074,29792.20639082104,0.4935337620336213,29792.070999999996,29793.837410575234,29790.30458942476,0.011858259704317886,0.0
2023-10-22 21:23:01,29793.57,29793.57,29793.57,29793.57,0.00874,99.01960784311628,29792.833782339523,29792.30739890837,0.5263834311517712,29792.1705,29794.041547835976,29790.299452164025,0.012560668152562649,8.739999998600978e-05
2023-10-22 21:23:02,29793.56,29793.56,29793.56,29793.56,0.00023,98.53658536590993,29792.94550813344,29792.400184174418,0.5453239590242447,29792.269500000002,29794.216962317525,29790.32203768248,0.013073608356844898,-2.2999999996318367e-06
2023-10-22 21:23:03,29793.57,29793.57,29793.57,29793.57,0.177,98.54368932044322,29793.04158380522,29792.486837198536,0.5547466066855122,29792.3695,29794.370389014057,29790.368610985945,0.01343222474503853,0.0017699999997166742
2023-10-22 21:23:04,29793.56,29793.56,29793.56,29793.56,0.00115,98.05825242731306,29793.12134014288,29792.566330739384,0.5550094034952053,29792.469,29794.500176999783,29790.43782300022,0.013635506340763326,-1.1499999998159182e-05
2023-10-22 21:23:05,29793.56,29793.57,29793.56,29793.57,0.05207,98.54368932061467,29793.190364736285,29792.640676610543,0.5496881257422501,29792.5685,29794.611246088818,29790.525753911184,0.01371312506215625,0.000520699999916651
2023-10-22 21:23:06,29793.57,29793.57,29793.56,29793.56,0.00506,98.0676328505404,29793.247231699934,29792.70877463939,0.5384570605419867,29792.667999999998,29794.699795680823,29790.636204319173,0.013639568506082578,-5.05999999919004e-05
2023-10-22 21:23:07,29793.57,29793.57,29793.56,29793.56,0.09208,98.0676328505404,29793.295349899945,29792.77182836981,0.5235215301363496,29792.767499999998,29794.76755131623,29790.767448683768,0.013426421806771616,0.0
2023-10-22 21:23:08,29793.56,29793.56,29793.56,29793.56,0.00067,98.0582524274828,29793.336065299954,29792.830211453525,0.5058538464290905,29792.867,29794.813495908074,29790.920504091922,0.013066858641540145,0.0
2023-10-22 21:23:09,29793.56,29793.56,29793.56,29793.56,0.00137,98.0582524274828,29793.370516792267,29792.884269864375,0.4862469278923527,29792.966500000002,29794.835755693173,29791.09724430683,0.012548301916635246,0.0
2023-10-22 21:23:10,29793.56,29793.57,29793.56,29793.56,0.20538,50.0,29793.399668054994,29792.934323948495,0.4653441064983781,29793.065499999997,29794.83250132669,29791.298498673303,0.011861829570336085,0.0
2023-10-22 21:23:11,29793.56,29793.56,29793.56,29793.56,0.03563,50.0,29793.424334508072,29792.98067032268,0.44366418539357255,29793.165,29794.79633139171,29791.533668608292,0.010951044588307113,0.0
2023-10-22 21:23:12,29793.56,29793.56,29793.56,29793.56,0.0085,42.857142857142854,29793.445206122215,29793.023583632108,0.42162249010652886,29793.2645,29794.719429553035,29791.809570446967,0.009766835406936776,0.0
2023-10-22 21:23:13,29793.57,29793.57,29793.56,29793.57,0.00272,57.14285714285714,29793.464405180337,29793.064058918615,0.4003462617220066,29793.364500000003,29794.585103390076,29792.14389660993,0.008193793554755711,2.7199999995646068e-05
2023-10-22 21:23:14,29793.57,29793.57,29793.56,29793.56,0.00345,50.0,29793.47911207567,29793.100795295013,0.3783167806577694,29793.4635,29794.350203536793,29792.57679646321,0.0059523360672126885,-3.449999999447755e-05
2023-10-22 21:23:15,29793.57,29793.57,29793.56,29793.56,0.00978,42.857142857142854,29793.491556371722,29793.134810458345,0.35674591337738093,29793.5625,29793.571385471932,29793.553614528068,5.964692495195557e-05,0.0
2023-10-22 21:23:16,29793.56,29793.56,29793.56,29793.56,0.27443,50.0,29793.502086160686,29793.16630597995,0.33578018073603744,29793.562500000007,29793.57138547194,29793.553614528075,5.964692495195556e-05,0.0
2023-10-22 21:23:17,29793.57,29793.57,29793.56,29793.57,0.02445,50.0,29793.51253444366,29793.196209240697,0.31632520296261646,29793.563000000002,29793.57240347253,29793.553596527472,6.312418913985918e-05,0.0002444999999608626
2023-10-22 21:23:18,29793.57,29793.57,29793.56,29793.56,0.01368,50.0,29793.519836836942,29793.22315670435,0.29668013259288273,29793.562500000007,29793.571385471943,29793.55361452807,5.96469249763768e-05,-0.00013679999997810228
2023-10-22 21:23:19,29793.56,29793.56,29793.56,29793.56,0.0,39.99999999999999,29793.526015785104,29793.248108059583,0.2779077255217999,29793.5625,29793.571385471936,29793.553614528064,5.964692497637681e-05,0.0
2023-10-22 21:23:20,29793.56,29793.57,29793.56,29793.57,0.00461,60.0,29793.532782587397,29793.271951907023,0.2608306803740561,29793.563000000002,29793.57240347253,29793.553596527472,6.312418913985918e-05,4.6099999992620726e-05
2023-10-22 21:23:21,29793.56,29793.57,29793.56,29793.57,0.03524,60.0,29793.538508343183,29793.29402954354,0.24447879964282038,29793.563000000002,29793.57240347253,29793.553596527472,6.312418913985918e-05,0.0
2023-10-22 21:23:22,29793.57,29793.57,29793.57,29793.57,0.22469,60.0,29793.543353213463,29793.314471799575,0.22888141388830263,29793.5635,29793.573287426454,29793.553712573546,6.57016167524939e-05,0.0
2023-10-22 21:23:23,29793.56,29793.56,29793.56,29793.56,0.00091,50.0,29793.545914257546,29793.33265907368,0.21325518386584008,29793.563000000002,29793.57240347253,29793.553596527472,6.312418913985918e-05,-9.099999998543353e-06
2023-10-22 21:23:24,29793.56,29793.56,29793.56,29793.56,0.0,50.0,29793.548081294844,29793.349499142296,0.19858215254862444,29793.563000000002,29793.57240347253,29793.553596527472,6.312418913985918e-05,0.0
2023-10-22 21:23:25,29793.57,29793.57,29793.56,29793.56,0.02946,50.0,29793.549914941792,29793.365091798423,0.1848231433687033,29793.5625,29793.571385471936,29793.553614528064,5.964692497637681e-05,0.0
2023-10-22 21:23:26,29793.56,29793.56,29793.56,29793.56,0.00031,50.0,29793.551466489207,29793.379529442984,0.17193704622332007,29793.5625,29793.571385471936,29793.553614528064,5.964692497637681e-05,0.0
2023-10-22 21:23:27,29793.57,29793.57,29793.57,29793.57,0.04021,50.0,29793.55431779856,29793.393638373134,0.1606794254257693,29793.563000000002,29793.57240347253,29793.553596527472,6.312418913985918e-05,0.00040209999993563543
2023-10-22 21:23:28,29793.57,29793.57,29793.57,29793.57,1.0,60.0,29793.556730444936,29793.406702197346,0.15002824758994393,29793.5635,29793.573287426454,29793.553712573546,6.57016167524939e-05,0.0
2023-10-22 21:23:29,29793.57,29793.57,29793.56,29793.57,0.00327,60.0,29793.558771914948,29793.418798330873,0.1399735840750509,29793.564000000002,29793.57405270483,29793.553947295175,6.748239201663351e-05,0.0
2023-10-22 21:23:30,29793.57,29793.57,29793.56,29793.57,0.0302,60.0,29793.56049931265,29793.429998454514,0.13050085813665646,29793.5645,29793.574708563516,29793.554291436485,6.852864829473084e-05,0.0
