Time,Open,High,Low,Close,Volume
2023-10-18 21:39:00,28250.37,28263.72,28250.37,28261.52,13.82273
2023-10-18 21:40:00,28261.51,28263.15,28252.93,28263.15,12.5901
2023-10-18 21:41:00,28263.15,28277.15,28263.14,28277.15,5.46915
2023-10-18 21:42:00,28277.15,28278.32,28277.14,28278.32,3.33195
2023-10-18 21:43:00,28278.31,28279.0,28278.31,28278.99,12.28333
2023-10-18 21:44:00,28279.0,28284.01,28278.99,28284.0,8.97887
2023-10-18 21:45:00,28284.01,28285.75,28284.0,28285.75,5.40538
2023-10-18 21:46:00,28285.75,28285.75,28272.22,28272.22,11.40795
2023-10-18 21:47:00,28272.23,28272.23,28267.56,28267.56,4.5024
2023-10-18 21:48:00,28267.56,28267.57,28266.65,28266.65,4.9016
2023-10-18 21:49:00,28266.65,28266.66,28265.15,28265.16,4.68644
2023-10-18 21:50:00,28265.16,28265.16,28265.15,28265.15,10.29093
2023-10-18 21:51:00,28265.15,28265.17,28265.15,28265.17,9.60427
2023-10-18 21:52:00,28265.17,28280.04,28265.16,28279.03,10.8495
2023-10-18 21:53:00,28279.04,28279.04,28279.03,28279.04,2.64106
2023-10-18 21:54:00,28279.04,28279.04,28279.03,28279.04,4.70392
2023-10-18 21:55:00,28279.03,28279.04,28276.54,28276.55,9.09191
2023-10-18 21:56:00,28276.54,28276.55,28274.84,28274.84,3.89021
2023-10-18 21:57:00,28274.84,28274.84,28270.55,28270.56,2.95705
2023-10-18 21:58:00,28270.55,28270.56,28270.55,28270.56,4.58017
2023-10-18 21:59:00,28270.56,28270.56,28269.7,28269.71,4.87654
2023-10-18 22:00:00,28269.71,28269.71,28256.23,28256.23,7.54266
2023-10-18 22:01:00,28256.23,28260.0,28247.23,28259.99,22.64962
2023-10-18 22:02:00,28259.99,28269.91,28253.43,28258.16,16.53825
2023-10-18 22:03:00,28258.16,28272.88,28255.97,28272.88,11.20779
2023-10-18 22:04:00,28272.88,28280.7,28272.87,28280.69,6.11396
2023-10-18 22:05:00,28280.69,28281.01,28280.69,28281.01,3.96218
2023-10-18 22:06:00,28281.01,28310.91,28281.0,28305.01,34.58842
2023-10-18 22:07:00,28305.01,28309.93,28300.0,28300.0,10.12853
2023-10-18 22:08:00,28300.0,28304.27,28300.0,28304.27,2.6544
2023-10-18 22:09:00,28304.27,28304.27,28296.59,28296.6,7.32457
2023-10-18 22:10:00,28296.6,28296.6,28292.4,28292.41,21.20081
2023-10-18 22:11:00,28292.41,28300.0,28292.33,28300.0,12.9127
2023-10-18 22:12:00,28300.0,28325.0,28299.99,28319.1,25.60456
2023-10-18 22:13:00,28319.1,28319.1,28313.38,28315.48,11.00266
2023-10-18 22:14:00,28315.48,28315.48,28307.75,28311.95,10.11141
2023-10-18 22:15:00,28311.94,28318.66,28311.94,28311.94,7.81758
2023-10-18 22:16:00,28311.95,28311.95,28296.56,28301.82,29.55623
2023-10-18 22:17:00,28301.81,28305.71,28301.81,28305.71,2.26913
2023-10-18 22:18:00,28305.71,28312.77,28305.7,28312.77,5.78274
2023-10-18 22:19:00,28312.76,28317.26,28312.76,28313.67,9.58202
2023-10-18 22:20:00,28313.67,28339.61,28313.67,28335.48,31.56238
2023-10-18 22:21:00,28335.49,28335.49,28320.91,28323.46,15.46418
2023-10-18 22:22:00,28323.47,28323.47,28323.46,28323.47,5.73406
2023-10-18 22:23:00,28323.47,28325.86,28319.13,28319.14,16.86784
2023-10-18 22:24:00,28319.13,28319.14,28319.13,28319.13,2.73836
2023-10-18 22:25:00,28319.13,28319.14,28319.13,28319.14,3.45619
2023-10-18 22:26:00,28319.14,28331.98,28319.13,28328.24,11.99132
2023-10-18 22:27:00,28328.23,28328.24,28325.0,28325.01,3.69325
2023-10-18 22:28:00,28325.0,28325.01,28316.87,28316.88,15.79416
2023-10-18 22:29:00,28316.88,28316.88,28310.24,28310.25,2.59216
2023-10-18 22:30:00,28310.25,28314.19,28310.24,28314.19,8.10045
2023-10-18 22:31:00,28314.18,28314.19,28314.18,28314.18,2.48802
2023-10-18 22:32:00,28314.18,28314.19,28312.48,28312.48,2.39444
2023-10-18 22:33:00,28312.48,28312.49,28312.48,28312.49,2.69927
2023-10-18 22:34:00,28312.49,28312.49,28312.48,28312.48,1.86051
2023-10-18 22:35:00,28312.48,28312.49,28307.64,28307.65,12.81339
2023-10-18 22:36:00,28307.64,28310.38,28307.64,28310.37,8.92898
2023-10-18 22:37:00,28310.38,28313.31,28310.37,28312.12,11.75791
2023-10-18 22:38:00,28312.11,28312.12,28312.11,28312.11,4.77962
2023-10-18 22:39:00,28312.12,28312.12,28301.87,28302.92,7.75215
2023-10-18 22:40:00,28302.91,28307.33,28302.91,28307.32,3.91118
2023-10-18 22:41:00,28307.32,28310.51,28307.32,28310.51,2.78077
2023-10-18 22:42:00,28310.51,28312.84,28310.5,28312.84,4.01483
2023-10-18 22:43:00,28312.84,28312.84,28312.83,28312.83,3.70661
2023-10-18 22:44:00,28312.83,28315.33,28312.38,28312.39,14.00151
2023-10-18 22:45:00,28312.39,28312.39,28304.62,28304.99,12.73194
2023-10-18 22:46:00,28304.99,28313.98,28304.99,28313.98,6.56682
2023-10-18 22:47:00,28313.97,28328.49,28313.97,28322.24,21.24637
2023-10-18 22:48:00,28322.24,28322.33,28316.63,28322.33,12.1136
2023-10-18 22:49:00,28322.32,28322.33,28322.32,28322.33,1.77388
2023-10-18 22:50:00,28322.33,28325.0,28322.32,28324.99,7.1517
2023-10-18 22:51:00,28325.0,28326.94,28324.99,28326.94,4.38025
2023-10-18 22:52:00,28326.94,28334.21,28326.93,28334.2,3.74939
2023-10-18 22:53:00,28334.2,28337.37,28334.2,28334.22,7.92616
2023-10-18 22:54:00,28334.22,28334.22,28330.0,28330.01,18.1506
2023-10-18 22:55:00,28330.0,28330.01,28329.89,28329.9,13.44462
2023-10-18 22:56:00,28329.9,28336.55,28329.89,28336.54,12.79235
2023-10-18 22:57:00,28336.55,28343.87,28335.99,28337.9,14.27051
2023-10-18 22:58:00,28337.9,28340.51,28337.9,28337.91,10.31167
2023-10-18 22:59:00,28337.91,28343.59,28337.9,28343.58,8.29229
2023-10-18 23:00:00,28343.59,28359.55,28340.3,28357.56,22.44393
2023-10-18 23:01:00,28357.57,28371.11,28357.56,28371.11,47.80468
2023-10-18 23:02:00,28371.11,28374.27,28351.92,28355.55,36.31304
2023-10-18 23:03:00,28355.56,28366.72,28355.55,28360.12,16.06773
2023-10-18 23:04:00,28360.11,28360.12,28343.03,28348.35,26.42357
2023-10-18 23:05:00,28348.35,28351.47,28348.35,28351.47,8.55447
2023-10-18 23:06:00,28351.46,28351.47,28338.27,28338.28,8.74859
2023-10-18 23:07:00,28338.28,28338.28,28323.74,28325.98,33.60348
2023-10-18 23:08:00,28325.98,28335.63,28325.97,28335.62,8.76038
2023-10-18 23:09:00,28335.63,28335.63,28328.45,28328.46,11.31065
2023-10-18 23:10:00,28328.45,28334.39,28328.45,28329.87,12.63423
2023-10-18 23:11:00,28329.87,28331.62,28329.87,28331.62,5.6591
2023-10-18 23:12:00,28331.61,28331.62,28325.0,28325.0,6.76426
2023-10-18 23:13:00,28325.01,28330.0,28325.0,28330.0,3.55444
2023-10-18 23:14:00,28330.0,28333.4,28329.99,28331.96,5.43496
2023-10-18 23:15:00,28331.96,28331.96,28323.73,28326.03,10.59119
2023-10-18 23:16:00,28326.02,28330.0,28326.02,28330.0,7.36328
2023-10-18 23:17:00,28330.0,28330.0,28321.0,28327.69,4.74789
2023-10-18 23:18:00,28327.69,28327.69,28321.02,28321.03,9.04809
2023-10-18 23:19:00,28321.03,28321.03,28303.62,28306.43,29.24369
2023-10-18 23:20:00,28306.42,28313.18,28306.42,28313.17,4.1892
2023-10-18 23:21:00,28313.17,28318.14,28313.17,28315.52,6.57367
2023-10-18 23:22:00,28315.53,28315.53,28315.52,28315.53,14.71664
2023-10-18 23:23:00,28315.53,28321.17,28315.52,28315.54,6.26551
2023-10-18 23:24:00,28315.53,28320.73,28315.53,28320.73,3.94284
2023-10-18 23:25:00,28320.73,28320.73,28320.44,28320.44,5.11373
2023-10-18 23:26:00,28320.45,28320.45,28320.44,28320.44,3.30032
2023-10-18 23:27:00,28320.44,28320.45,28320.44,28320.44,3.28512
2023-10-18 23:28:00,28320.45,28320.45,28320.44,28320.45,3.77132
2023-10-18 23:29:00,28320.45,28335.0,28320.44,28334.99,6.37834
2023-10-18 23:30:00,28335.0,28357.54,28334.99,28346.54,27.59899
2023-10-18 23:31:00,28346.53,28346.54,28331.33,28331.65,13.79599
2023-10-18 23:32:00,28331.66,28331.66,28322.78,28322.78,9.95978
2023-10-18 23:33:00,28322.78,28322.79,28311.79,28311.79,7.69094
2023-10-18 23:34:00,28311.8,28315.63,28311.79,28315.62,8.62954
2023-10-18 23:35:00,28315.62,28315.63,28315.62,28315.63,3.03581
2023-10-18 23:36:00,28315.63,28315.63,28314.66,28314.67,4.25322
2023-10-18 23:37:00,28314.67,28314.67,28308.62,28311.31,8.85781
2023-10-18 23:38:00,28311.3,28314.26,28309.92,28309.92,8.90412
2023-10-18 23:39:00,28309.93,28309.93,28309.14,28309.14,1.9906
2023-10-18 23:40:00,28309.15,28309.15,28309.14,28309.15,4.89701
2023-10-18 23:41:00,28309.15,28309.15,28309.14,28309.14,2.72032
2023-10-18 23:42:00,28309.15,28312.18,28309.14,28312.17,3.6073
2023-10-18 23:43:00,28312.17,28322.83,28312.17,28322.82,6.4565
2023-10-18 23:44:00,28322.83,28325.0,28311.43,28311.43,8.94484
2023-10-18 23:45:00,28311.44,28321.41,28311.43,28321.4,6.389
2023-10-18 23:46:00,28321.4,28327.3,28321.4,28327.29,5.72659
2023-10-18 23:47:00,28327.3,28331.23,28327.29,28331.22,8.02448
2023-10-18 23:48:00,28331.23,28334.19,28331.22,28334.18,5.7014
2023-10-18 23:49:00,28334.18,28334.19,28319.15,28319.16,20.45725
2023-10-18 23:50:00,28319.15,28319.16,28316.24,28316.25,5.56152
2023-10-18 23:51:00,28316.24,28317.4,28316.24,28317.39,4.67507
2023-10-18 23:52:00,28317.39,28325.0,28317.39,28325.0,5.77322
2023-10-18 23:53:00,28324.99,28325.0,28322.69,28322.69,5.03762
2023-10-18 23:54:00,28322.69,28322.7,28322.69,28322.69,2.55027
2023-10-18 23:55:00,28322.69,28322.7,28320.0,28320.0,3.56043
2023-10-18 23:56:00,28320.0,28320.01,28320.0,28320.0,2.0838
2023-10-18 23:57:00,28320.01,28320.01,28320.0,28320.01,3.85932
2023-10-18 23:58:00,28320.0,28320.01,28320.0,28320.01,4.70394
2023-10-18 23:59:00,28320.01,28320.01,28320.0,28320.0,2.30631
2023-10-19 00:00:00,28320.0,28320.01,28302.54,28302.55,22.32858
2023-10-19 00:01:00,28302.55,28314.43,28302.54,28304.74,17.31104
2023-10-19 00:02:00,28304.74,28308.25,28300.76,28303.79,8.78774
2023-10-19 00:03:00,28303.79,28308.73,28288.52,28301.59,29.19336
2023-10-19 00:04:00,28301.59,28302.9,28296.16,28302.9,6.03641
2023-10-19 00:05:00,28302.9,28314.7,28302.89,28314.7,6.42194
2023-10-19 00:06:00,28314.7,28314.7,28306.07,28310.65,8.56946
2023-10-19 00:07:00,28310.65,28316.86,28310.64,28316.85,3.92235
2023-10-19 00:08:00,28316.85,28326.43,28316.85,28324.32,5.63229
2023-10-19 00:09:00,28324.31,28324.32,28322.41,28322.42,2.71934
2023-10-19 00:10:00,28322.42,28326.1,28322.4,28322.4,5.41943
2023-10-19 00:11:00,28322.41,28324.86,28322.4,28324.85,2.05087
2023-10-19 00:12:00,28324.86,28331.71,28324.85,28331.71,2.27268
2023-10-19 00:13:00,28331.71,28332.56,28331.7,28332.56,3.13492
2023-10-19 00:14:00,28332.56,28332.56,28332.55,28332.55,5.27173
2023-10-19 00:15:00,28332.56,28332.56,28322.4,28322.41,22.21617
2023-10-19 00:16:00,28322.41,28322.41,28307.13,28307.14,8.76296
2023-10-19 00:17:00,28307.13,28315.78,28307.13,28315.77,5.68326
2023-10-19 00:18:00,28315.78,28321.43,28309.94,28309.99,98.161
2023-10-19 00:19:00,28310.0,28310.0,28303.67,28309.15,13.04733
2023-10-19 00:20:00,28309.14,28313.78,28309.14,28313.78,28.56319
2023-10-19 00:21:00,28313.77,28319.8,28313.76,28319.8,8.32727
2023-10-19 00:22:00,28319.8,28333.56,28319.79,28333.56,13.21882
2023-10-19 00:23:00,28333.55,28345.0,28333.55,28342.49,24.49099
2023-10-19 00:24:00,28342.49,28345.0,28340.0,28344.99,10.4855
2023-10-19 00:25:00,28345.0,28345.0,28342.42,28344.23,7.14482
2023-10-19 00:26:00,28344.24,28350.95,28344.23,28350.95,5.65212
2023-10-19 00:27:00,28350.94,28350.95,28345.51,28349.56,11.19479
2023-10-19 00:28:00,28349.57,28349.57,28339.93,28339.94,24.70631
2023-10-19 00:29:00,28339.94,28340.0,28339.93,28340.0,8.14263
2023-10-19 00:30:00,28339.99,28340.0,28339.99,28339.99,3.01875
2023-10-19 00:31:00,28339.99,28349.45,28339.99,28349.45,44.2734
2023-10-19 00:32:00,28349.45,28349.45,28349.24,28349.44,6.16768
2023-10-19 00:33:00,28349.45,28349.45,28349.44,28349.45,13.80052
2023-10-19 00:34:00,28349.45,28349.45,28346.67,28346.67,6.52405
2023-10-19 00:35:00,28346.68,28346.68,28340.88,28340.89,4.72037
2023-10-19 00:36:00,28340.89,28340.89,28330.0,28330.0,6.8273
2023-10-19 00:37:00,28330.0,28330.01,28324.58,28324.58,6.45965
2023-10-19 00:38:00,28324.58,28329.39,28324.58,28329.39,8.73307
2023-10-19 00:39:00,28329.38,28339.22,28329.38,28339.22,6.51338
2023-10-19 00:40:00,28339.22,28339.22,28339.21,28339.21,2.05032
2023-10-19 00:41:00,28339.22,28339.22,28329.96,28329.97,8.28943
2023-10-19 00:42:00,28329.97,28329.97,28325.97,28325.97,4.35792
2023-10-19 00:43:00,28325.97,28325.98,28325.97,28325.98,1.90284
2023-10-19 00:44:00,28325.97,28328.96,28325.97,28328.95,4.15714
2023-10-19 00:45:00,28328.95,28328.96,28328.58,28328.58,7.83718
2023-10-19 00:46:00,28328.58,28348.6,28328.58,28345.63,125.56238
2023-10-19 00:47:00,28345.64,28400.0,28345.63,28374.12,202.79985
2023-10-19 00:48:00,28374.12,28375.02,28363.59,28366.24,58.26905
2023-10-19 00:49:00,28366.25,28376.11,28366.24,28374.99,23.25844
2023-10-19 00:50:00,28375.0,28375.0,28370.0,28370.01,11.37975
2023-10-19 00:51:00,28370.0,28390.88,28370.0,28390.62,26.49455
2023-10-19 00:52:00,28390.63,28390.63,28372.62,28372.63,21.59948
2023-10-19 00:53:00,28372.62,28392.12,28372.62,28392.11,20.73125
2023-10-19 00:54:00,28392.12,28395.59,28386.43,28392.22,14.39955
2023-10-19 00:55:00,28392.23,28394.36,28388.4,28394.35,14.24411
2023-10-19 00:56:00,28394.35,28394.35,28388.14,28388.14,3.83146
2023-10-19 00:57:00,28388.15,28394.63,28388.14,28394.62,9.63891
2023-10-19 00:58:00,28394.63,28394.63,28394.62,28394.62,7.60815
2023-10-19 00:59:00,28394.63,28394.63,28388.47,28388.48,9.34767
2023-10-19 01:00:00,28388.47,28393.0,28386.0,28392.99,13.18359
2023-10-19 01:01:00,28393.0,28396.59,28392.99,28394.96,7.61938
2023-10-19 01:02:00,28394.97,28402.74,28394.96,28402.74,17.37224
2023-10-19 01:03:00,28402.74,28402.74,28386.82,28399.3,12.27092
2023-10-19 01:04:00,28399.33,28403.0,28399.33,28402.76,7.04101
2023-10-19 01:05:00,28402.75,28407.56,28402.54,28402.54,12.40004
2023-10-19 01:06:00,28402.54,28408.25,28402.54,28404.09,9.81817
2023-10-19 01:07:00,28404.08,28404.73,28395.0,28404.73,13.30898
2023-10-19 01:08:00,28404.72,28418.0,28404.72,28417.99,18.14718
2023-10-19 01:09:00,28418.0,28418.0,28405.0,28405.81,14.64654
2023-10-19 01:10:00,28405.82,28414.4,28405.81,28407.15,10.53534
2023-10-19 01:11:00,28407.14,28407.15,28406.16,28406.16,6.31362
2023-10-19 01:12:00,28406.17,28414.09,28406.16,28414.08,10.67069
2023-10-19 01:13:00,28414.08,28414.09,28400.75,28400.76,11.93713
2023-10-19 01:14:00,28400.75,28409.04,28400.75,28404.38,11.39963
2023-10-19 01:15:00,28404.37,28404.38,28385.98,28385.99,12.69913
2023-10-19 01:16:00,28385.98,28388.49,28382.2,28388.49,29.35564
2023-10-19 01:17:00,28388.48,28391.66,28381.93,28391.65,7.18763
2023-10-19 01:18:00,28391.66,28398.81,28385.0,28385.0,16.2652
2023-10-19 01:19:00,28385.01,28390.0,28383.22,28385.74,13.75732
2023-10-19 01:20:00,28385.74,28390.0,28382.99,28382.99,6.04246
2023-10-19 01:21:00,28382.99,28383.0,28375.02,28375.02,4.70176
2023-10-19 01:22:00,28375.02,28375.03,28375.02,28375.03,4.00657
2023-10-19 01:23:00,28375.02,28377.52,28373.0,28373.01,17.03089
2023-10-19 01:24:00,28373.0,28373.01,28369.23,28369.24,5.83249
2023-10-19 01:25:00,28369.24,28376.5,28363.33,28376.5,12.69659
2023-10-19 01:26:00,28376.5,28378.16,28376.49,28378.15,4.75359
2023-10-19 01:27:00,28378.15,28386.98,28378.15,28386.98,15.34417
2023-10-19 01:28:00,28386.97,28389.02,28386.97,28389.02,7.41422
2023-10-19 01:29:00,28389.01,28391.18,28389.01,28389.02,5.05771
2023-10-19 01:30:00,28389.03,28389.03,28374.53,28374.54,14.76329
2023-10-19 01:31:00,28374.53,28377.63,28374.53,28375.1,13.86011
2023-10-19 01:32:00,28375.11,28376.53,28375.1,28376.52,7.88622
2023-10-19 01:33:00,28376.52,28376.53,28363.67,28365.0,15.77382
2023-10-19 01:34:00,28365.0,28408.37,28365.0,28399.34,59.70307
2023-10-19 01:35:00,28399.34,28399.35,28365.94,28366.33,34.3681
2023-10-19 01:36:00,28366.33,28366.33,28340.0,28340.0,25.34045
2023-10-19 01:37:00,28340.01,28346.04,28329.98,28329.99,50.19647
2023-10-19 01:38:00,28329.99,28332.27,28319.96,28332.26,65.01886
2023-10-19 01:39:00,28332.26,28340.45,28332.26,28335.0,17.42161
2023-10-19 01:40:00,28335.01,28335.01,28321.78,28327.1,26.83862
2023-10-19 01:41:00,28327.11,28327.11,28298.12,28299.42,55.10878
2023-10-19 01:42:00,28299.42,28317.58,28299.42,28314.19,31.06683
2023-10-19 01:43:00,28314.19,28314.2,28290.32,28290.32,31.66614
2023-10-19 01:44:00,28290.33,28290.33,28100.66,28130.48,560.58927
2023-10-19 01:45:00,28130.49,28219.62,28130.48,28185.57,279.97548
2023-10-19 01:46:00,28185.57,28188.73,28132.84,28182.93,129.65274
2023-10-19 01:47:00,28182.94,28207.88,28177.18,28207.87,50.31683
2023-10-19 01:48:00,28207.88,28230.77,28207.87,28230.01,35.39083
2023-10-19 01:49:00,28230.01,28243.33,28207.81,28210.02,49.46127
2023-10-19 01:50:00,28210.02,28214.35,28200.0,28207.64,29.48391
2023-10-19 01:51:00,28207.64,28238.74,28207.63,28215.01,39.3102
2023-10-19 01:52:00,28215.0,28232.01,28192.81,28197.68,86.71227
2023-10-19 01:53:00,28197.67,28197.68,28187.75,28197.12,49.38004
2023-10-19 01:54:00,28197.13,28225.55,28194.12,28219.96,55.83247
2023-10-19 01:55:00,28219.96,28238.16,28219.96,28238.15,65.67915
2023-10-19 01:56:00,28238.15,28246.49,28233.57,28233.57,22.47642
2023-10-19 01:57:00,28233.58,28240.43,28228.01,28235.94,21.59643
2023-10-19 01:58:00,28235.95,28235.95,28218.75,28234.71,17.39546
2023-10-19 01:59:00,28234.71,28243.42,28234.7,28238.53,12.77448
2023-10-19 02:00:00,28238.54,28244.64,28231.0,28241.45,15.60896
2023-10-19 02:01:00,28241.45,28241.46,28214.84,28239.99,22.11948
2023-10-19 02:02:00,28240.0,28240.0,28220.49,28220.49,10.68718
2023-10-19 02:03:00,28220.49,28222.15,28204.82,28221.78,44.34994
2023-10-19 02:04:00,28221.78,28234.33,28203.56,28234.33,78.84757
2023-10-19 02:05:00,28234.32,28239.95,28232.81,28239.95,17.64315
2023-10-19 02:06:00,28239.95,28257.33,28239.94,28257.33,15.7634
2023-10-19 02:07:00,28257.33,28271.56,28251.14,28271.56,13.63487
2023-10-19 02:08:00,28271.55,28271.56,28238.56,28238.56,28.88572
2023-10-19 02:09:00,28238.56,28240.68,28238.14,28238.16,11.50073
2023-10-19 02:10:00,28238.16,28238.16,28220.0,28222.15,36.57997
2023-10-19 02:11:00,28222.15,28240.68,28213.55,28213.55,23.16732
2023-10-19 02:12:00,28213.55,28222.95,28211.96,28220.11,21.25027
2023-10-19 02:13:00,28220.12,28249.18,28220.11,28244.91,20.72094
2023-10-19 02:14:00,28244.92,28244.92,28228.92,28234.55,18.50861
2023-10-19 02:15:00,28234.56,28234.56,28219.07,28219.08,12.0775
2023-10-19 02:16:00,28219.08,28219.08,28215.0,28215.01,9.99883
2023-10-19 02:17:00,28215.0,28215.01,28200.02,28200.02,51.19787
2023-10-19 02:18:00,28200.03,28204.06,28196.71,28196.72,36.03868
2023-10-19 02:19:00,28196.72,28200.0,28196.71,28200.0,9.77568
2023-10-19 02:20:00,28200.0,28200.0,28197.2,28198.15,8.85366
2023-10-19 02:21:00,28198.15,28202.36,28198.15,28202.35,11.28371
2023-10-19 02:22:00,28202.34,28211.46,28200.19,28200.2,13.60649
2023-10-19 02:23:00,28200.2,28209.12,28200.19,28205.98,9.05978
2023-10-19 02:24:00,28205.98,28205.99,28198.16,28198.17,4.4106
2023-10-19 02:25:00,28198.17,28215.43,28198.16,28212.85,25.97515
2023-10-19 02:26:00,28212.85,28212.86,28198.32,28198.33,6.94701
2023-10-19 02:27:00,28198.32,28199.54,28198.32,28198.33,8.72368
2023-10-19 02:28:00,28198.34,28198.34,28198.33,28198.34,4.13022
2023-10-19 02:29:00,28198.34,28198.34,28183.63,28183.64,12.30419
2023-10-19 02:30:00,28183.64,28198.34,28182.58,28184.6,21.7085
2023-10-19 02:31:00,28184.6,28184.6,28169.26,28181.59,41.18535
2023-10-19 02:32:00,28181.59,28196.59,28176.02,28194.44,37.17024
2023-10-19 02:33:00,28194.44,28198.51,28186.4,28198.5,13.33619
2023-10-19 02:34:00,28198.5,28202.5,28196.81,28202.5,8.01139
2023-10-19 02:35:00,28202.49,28221.47,28202.49,28216.04,36.9472
2023-10-19 02:36:00,28216.04,28227.44,28216.04,28227.44,6.67159
2023-10-19 02:37:00,28227.43,28227.44,28212.82,28212.83,11.52127
2023-10-19 02:38:00,28212.83,28212.83,28204.33,28204.33,7.6773
2023-10-19 02:39:00,28204.33,28215.43,28203.54,28204.03,12.9499
2023-10-19 02:40:00,28204.03,28212.03,28201.45,28212.03,12.79861
2023-10-19 02:41:00,28212.03,28212.03,28201.46,28201.47,6.68651
2023-10-19 02:42:00,28201.46,28201.47,28190.0,28197.7,29.11905
2023-10-19 02:43:00,28197.69,28214.62,28197.69,28214.62,15.3338
2023-10-19 02:44:00,28214.61,28214.62,28212.42,28212.42,13.92541
2023-10-19 02:45:00,28212.43,28212.43,28196.25,28196.25,13.71424
2023-10-19 02:46:00,28196.26,28210.0,28196.25,28210.0,13.42925
2023-10-19 02:47:00,28210.0,28229.12,28209.99,28227.13,20.84345
2023-10-19 02:48:00,28227.13,28240.29,28220.0,28220.01,29.01406
2023-10-19 02:49:00,28220.0,28220.01,28215.0,28215.01,7.30155
2023-10-19 02:50:00,28215.01,28215.01,28195.0,28195.01,20.81841
2023-10-19 02:51:00,28195.01,28212.67,28195.0,28211.72,12.37419
2023-10-19 02:52:00,28211.72,28215.0,28195.01,28197.77,19.89261
2023-10-19 02:53:00,28197.77,28208.23,28196.11,28208.23,9.39775
2023-10-19 02:54:00,28208.23,28208.23,28203.89,28203.89,7.02364
2023-10-19 02:55:00,28203.89,28206.05,28203.89,28204.34,5.62814
2023-10-19 02:56:00,28204.33,28204.34,28204.33,28204.33,3.00301
2023-10-19 02:57:00,28204.33,28206.99,28204.33,28206.99,13.70171
2023-10-19 02:58:00,28206.98,28206.99,28204.68,28204.68,8.63894
2023-10-19 02:59:00,28204.68,28210.0,28204.68,28210.0,9.20665
2023-10-19 03:00:00,28209.99,28210.0,28205.0,28205.01,6.84444
2023-10-19 03:01:00,28205.01,28205.01,28199.83,28200.73,5.07102
2023-10-19 03:02:00,28200.73,28208.94,28200.73,28208.94,11.95855
2023-10-19 03:03:00,28208.94,28233.0,28208.94,28228.67,24.73689
2023-10-19 03:04:00,28228.67,28228.67,28225.73,28225.73,4.74196
2023-10-19 03:05:00,28225.74,28225.74,28220.0,28224.67,9.94386
2023-10-19 03:06:00,28224.67,28238.42,28224.67,28238.41,18.92091
2023-10-19 03:07:00,28238.42,28238.42,28230.44,28236.65,21.20954
2023-10-19 03:08:00,28236.65,28237.3,28226.1,28226.1,29.33009
2023-10-19 03:09:00,28226.11,28226.11,28225.0,28225.01,4.1649
2023-10-19 03:10:00,28225.01,28225.01,28225.0,28225.0,10.57124
2023-10-19 03:11:00,28225.01,28237.87,28225.0,28237.86,22.02494
2023-10-19 03:12:00,28237.86,28237.87,28234.03,28234.04,9.92477
2023-10-19 03:13:00,28234.03,28245.0,28234.03,28245.0,8.33908
2023-10-19 03:14:00,28244.99,28246.93,28244.99,28246.93,13.77629
2023-10-19 03:15:00,28246.93,28246.93,28241.83,28246.93,7.30836
2023-10-19 03:16:00,28246.93,28249.88,28245.87,28249.88,10.74601
2023-10-19 03:17:00,28249.88,28256.58,28249.87,28256.57,6.49437
2023-10-19 03:18:00,28256.57,28260.32,28249.0,28258.52,23.62706
2023-10-19 03:19:00,28258.51,28259.6,28258.51,28259.6,3.37346
2023-10-19 03:20:00,28259.59,28259.6,28252.66,28255.94,12.16118
2023-10-19 03:21:00,28255.93,28255.94,28246.03,28246.03,12.30848
2023-10-19 03:22:00,28246.04,28251.69,28246.03,28251.69,16.75788
2023-10-19 03:23:00,28251.69,28255.9,28251.68,28255.89,5.77972
2023-10-19 03:24:00,28255.89,28256.22,28253.58,28254.57,9.39173
2023-10-19 03:25:00,28254.57,28254.58,28251.33,28251.34,28.37891
2023-10-19 03:26:00,28251.33,28251.34,28245.0,28245.01,9.74282
2023-10-19 03:27:00,28245.0,28245.01,28245.0,28245.01,5.52139
2023-10-19 03:28:00,28245.0,28245.01,28245.0,28245.01,4.43049
2023-10-19 03:29:00,28245.0,28245.01,28245.0,28245.0,2.597
2023-10-19 03:30:00,28245.0,28245.01,28245.0,28245.0,3.51098
2023-10-19 03:31:00,28245.01,28248.56,28245.0,28248.55,13.89311
2023-10-19 03:32:00,28248.56,28255.0,28248.55,28255.0,9.0982
2023-10-19 03:33:00,28254.99,28255.0,28250.23,28250.24,9.39555
2023-10-19 03:34:00,28250.24,28256.0,28250.23,28255.99,6.74275
2023-10-19 03:35:00,28255.99,28256.0,28253.95,28255.99,7.14279
2023-10-19 03:36:00,28256.0,28262.23,28255.99,28260.81,13.52833
2023-10-19 03:37:00,28260.82,28260.82,28253.75,28253.76,8.48959
2023-10-19 03:38:00,28253.75,28253.76,28250.37,28251.58,10.41252
2023-10-19 03:39:00,28251.57,28251.58,28248.27,28248.28,3.86479
2023-10-19 03:40:00,28248.27,28248.28,28246.93,28246.93,7.46039
2023-10-19 03:41:00,28246.93,28246.94,28230.0,28230.01,17.17783
2023-10-19 03:42:00,28230.0,28238.48,28230.0,28238.47,9.29574
2023-10-19 03:43:00,28238.48,28245.83,28238.47,28240.94,7.69843
2023-10-19 03:44:00,28240.94,28240.94,28240.93,28240.94,4.03337
2023-10-19 03:45:00,28240.93,28240.94,28238.81,28238.81,4.76581
2023-10-19 03:46:00,28238.82,28238.82,28227.47,28227.47,4.79561
