,Time,Open,High,Low,Close,Volume,ema12,ema26,macd,force_index
3060,2023-10-19 03:00:00,28209.99,28210.0,28205.0,28205.01,6.84444,28206.48689771947,28207.349002957624,-0.8621052381531626,-34.15375560001095
3061,2023-10-19 03:01:00,28205.01,28205.01,28199.83,28200.73,5.07102,28205.601221147244,28206.858706442246,-1.2574852950019704,-21.703965599994095
3062,2023-10-19 03:02:00,28200.73,28208.94,28200.73,28208.94,11.95855,28206.114879432283,28207.012876335415,-0.8979969031315704,98.17969549998956
3063,2023-10-19 03:03:00,28208.94,28233.0,28208.94,28228.67,24.73689,28209.584897981164,28208.61710771798,0.9677902631847246,488.05883969998916
3064,2023-10-19 03:04:00,28228.67,28228.67,28225.73,28225.73,4.74196,28212.068759830217,28209.8847293685,2.1840304617180664,-13.941362399993789
3065,2023-10-19 03:05:00,28225.74,28225.74,28220.0,28224.67,9.94386,28214.00741216403,28210.979934600462,3.027477563566208,-10.540491600013024
3066,2023-10-19 03:06:00,28224.67,28238.42,28224.67,28238.41,18.92091,28217.761656446484,28213.01179129672,4.749865149762627,259.97330340003026
3067,2023-10-19 03:07:00,28238.42,28238.42,28230.44,28236.65,21.20954,28220.66755545472,28214.762769719186,5.904785735532641,-37.32879039996605
3068,2023-10-19 03:08:00,28236.65,28237.3,28226.1,28226.1,29.33009,28221.503316153994,28215.6025645548,5.9007515991943364,-309.43244950008534
3069,2023-10-19 03:09:00,28226.11,28226.11,28225.0,28225.01,4.1649,28222.042805976456,28216.299411624812,5.743394351644383,-4.539741000000606
3070,2023-10-19 03:10:00,28225.01,28225.01,28225.0,28225.0,10.57124,28222.497758903155,28216.943899652604,5.553859250550886,-0.10571239998307849
3071,2023-10-19 03:11:00,28225.01,28237.87,28225.0,28237.86,22.02494,28224.86118061036,28218.493240419077,6.367940191285015,283.2407284000128
3072,2023-10-19 03:12:00,28237.86,28237.87,28234.03,28234.04,9.92477,28226.273306670304,28219.644852239886,6.62845443041806,-37.912621399997114
3073,2023-10-19 03:13:00,28234.03,28245.0,28234.03,28245.0,8.33908,28229.154336413332,28221.52301133323,7.6313250801031245,91.3963167999927
3074,2023-10-19 03:14:00,28244.99,28246.93,28244.99,28246.93,13.77629,28231.889053888204,28223.40501049373,8.484043394473701,26.58823970000401
3075,2023-10-19 03:15:00,28246.93,28246.93,28241.83,28246.93,7.30836,28234.203045597707,28225.14760230901,9.055443288696551,0.0
3076,2023-10-19 03:16:00,28246.93,28249.88,28245.87,28249.88,10.74601,28236.61488473652,28226.9796317676,9.635252968917484,31.700729500007817
3077,2023-10-19 03:17:00,28249.88,28256.58,28249.87,28256.57,6.49437,28239.684902469362,28229.171510895925,10.51339157343682,43.447335299991494
3078,2023-10-19 03:18:00,28256.57,28260.32,28249.0,28258.52,23.62706,28242.582609781766,28231.345473051784,11.237136729982012,46.072767000017194
3079,2023-10-19 03:19:00,28258.51,28259.6,28258.51,28259.6,3.37346,28245.200669815342,28233.438400973875,11.762268841466721,3.6433367999936186
3080,2023-10-19 03:20:00,28259.59,28259.6,28252.66,28255.94,12.16118,28246.852874459135,28235.105186086923,11.747688372211996,-44.50991879999823
3081,2023-10-19 03:21:00,28255.93,28255.94,28246.03,28246.03,12.30848,28246.726278388498,28235.914431561963,10.811846826534747,-121.9770367999982
3082,2023-10-19 03:22:00,28246.04,28251.69,28246.03,28251.69,16.75788,28247.48992786719,28237.082992187003,10.406935680188326,94.84960079999756
3083,2023-10-19 03:23:00,28251.69,28255.9,28251.68,28255.89,5.77972,28248.782246656854,28238.476103876856,10.306142779998481,24.274824000004205
3084,2023-10-19 03:24:00,28255.89,28256.22,28253.58,28254.57,9.39173,28249.67267024811,28239.668244330423,10.004425917686603,-12.397083599997268
3085,2023-10-19 03:25:00,28254.57,28254.58,28251.33,28251.34,28.37891,28249.929182517633,28240.532818824464,9.396363693169405,-91.66387929998761
3086,2023-10-19 03:26:00,28251.33,28251.34,28245.0,28245.01,9.74282,28249.17238520723,28240.864461874502,8.307923332726205,-61.672050600017016
3087,2023-10-19 03:27:00,28245.0,28245.01,28245.0,28245.01,5.52139,28248.53201825227,28241.171538772687,7.360479479582864,0.0
3088,2023-10-19 03:28:00,28245.0,28245.01,28245.0,28245.01,4.43049,28247.99016929038,28241.455869233967,6.534300056413485,0.0
3089,2023-10-19 03:29:00,28245.0,28245.01,28245.0,28245.0,2.597,28247.530143245705,28241.718397438857,5.811745806848194,-0.025969999995842954
3090,2023-10-19 03:30:00,28245.0,28245.01,28245.0,28245.0,3.51098,28247.14089043867,28241.961479110054,5.17941132861597,0.0
3091,2023-10-19 03:31:00,28245.01,28248.56,28245.0,28248.55,13.89311,28247.35767652503,28242.449517694495,4.908158830534376,49.32054049998989
3092,2023-10-19 03:32:00,28248.56,28255.0,28248.55,28255.0,9.0982,28248.5334185981,28243.37918305046,5.154235547641292,58.683390000006625
3093,2023-10-19 03:33:00,28254.99,28255.0,28250.23,28250.24,9.39555,28248.795969583007,28243.88739171339,4.908577869617147,-44.72281799998496
3094,2023-10-19 03:34:00,28250.24,28256.0,28250.23,28255.99,6.74275,28249.902743493316,28244.783881216103,5.1188622772133385,38.7708125
3095,2023-10-19 03:35:00,28255.99,28256.0,28253.95,28255.99,7.14279,28250.839244494346,28245.613964088985,5.225280405360536,0.0
3096,2023-10-19 03:36:00,28256.0,28262.23,28255.99,28260.81,13.52833,28252.37320687983,28246.73959637869,5.6336105011396285,65.20655059999606
3097,2023-10-19 03:37:00,28260.82,28260.82,28253.75,28253.76,8.48959,28252.58655966755,28247.259626276566,5.326933390984777,-59.85160950002471
3098,2023-10-19 03:38:00,28253.75,28253.76,28250.37,28251.58,10.41252,28252.431704334078,28247.579653959783,4.852050374294777,-22.699293599965152
3099,2023-10-19 03:39:00,28251.57,28251.58,28248.27,28248.28,3.86479,28251.792980590373,28247.631531444244,4.161449146129598,-12.753807000011248
3100,2023-10-19 03:40:00,28248.27,28248.28,28246.93,28246.93,7.46039,28251.044829730316,28247.57956615208,3.4652635782367724,-10.071526499989144
3101,2023-10-19 03:41:00,28246.93,28246.94,28230.0,28230.01,17.17783,28247.8087020795,28246.27811680748,1.5305852720193798,-290.6488836000325
3102,2023-10-19 03:42:00,28230.0,28238.48,28230.0,28238.47,9.29574,28246.371978682655,28245.699737784704,0.6722408979512693,78.64196040002571
3103,2023-10-19 03:43:00,28238.48,28245.83,28238.47,28240.94,7.69843,28245.536289654556,28245.347164615465,0.18912503909086809,19.015122099980957
3104,2023-10-19 03:44:00,28240.94,28240.94,28240.93,28240.94,4.03337,28244.829168169243,28245.02070797728,-0.1915398080382147,0.0
3105,2023-10-19 03:45:00,28240.93,28240.94,28238.81,28238.81,4.76581,28243.90314229705,28244.560655534522,-0.6575132374709938,-10.151175299987518
3106,2023-10-19 03:46:00,28238.82,28238.82,28227.47,28227.47,4.79561,28241.374966559044,28243.29468105048,-1.9197144914360251,-54.3822174000007
3107,2023-10-19 03:47:00,28227.47,28227.48,28227.47,28227.48,2.88202,28239.23727939611,28242.12322319489,-2.885943798777589,0.02882019999538672
3108,2023-10-19 03:48:00,28227.47,28253.48,28227.47,28253.48,21.99236,28241.428467181322,28242.96446592119,-1.535998739869683,571.80136
3109,2023-10-19 03:49:00,28253.47,28259.99,28253.47,28257.92,10.12167,28243.965626076504,28244.072283260364,-0.10665718386007939,44.94021479998674
3110,2023-10-19 03:50:00,28257.93,28257.93,28257.82,28257.82,10.27883,28246.09706821858,28245.090632648484,1.0064355700960732,-1.0278829999850423
3111,2023-10-19 03:51:00,28257.82,28257.83,28246.03,28246.03,27.08792,28246.086750031107,28245.16021541526,0.9265346158463217,-319.36657680002367
3112,2023-10-19 03:52:00,28246.04,28246.04,28246.03,28246.04,2.51648,28246.07955771863,28245.22538464376,0.8541730748693226,0.025164800005126744
3113,2023-10-19 03:53:00,28246.04,28250.77,28246.03,28250.76,7.96767,28246.799625761916,28245.63535615163,1.1642696102862828,37.60740239998029
3114,2023-10-19 03:54:00,28250.76,28250.77,28242.53,28242.53,7.8832,28246.14276026008,28245.405329770027,0.737430490054976,-64.87873599999656
3115,2023-10-19 03:55:00,28242.54,28242.54,28242.53,28242.53,1.914,28245.586950989302,28245.192342379654,0.3946086096475483,0.0
3116,2023-10-19 03:56:00,28242.54,28242.54,28242.5,28242.51,9.5843,28245.113573914023,28244.993650351535,0.1199235624881112,-0.19168600000418412
3117,2023-10-19 03:57:00,28242.5,28242.51,28241.01,28241.01,3.69295,28244.48225485033,28244.69856514031,-0.21631028997944668,-5.5394250000000005
3118,2023-10-19 03:58:00,28241.01,28241.02,28237.56,28237.57,4.9208,28243.4188310272,28244.170523278066,-0.7516922508657444,-16.927551999993554
3119,2023-10-19 03:59:00,28237.57,28260.0,28237.56,28260.0,36.32185,28245.96978009994,28245.34307710932,0.6267029906193784,814.6990955000106
3120,2023-10-19 04:00:00,28260.0,28260.0,28254.11,28254.12,15.17879,28247.22366008456,28245.993219545664,1.2304405388968007,-89.25128520001546
3121,2023-10-19 04:01:00,28254.11,28254.12,28252.42,28252.43,6.42272,28248.024635456168,28246.470018097836,1.5546173583315976,-10.854396799991589
3122,2023-10-19 04:02:00,28252.43,28259.53,28252.42,28254.84,19.38083,28249.073153078294,28247.090016757254,1.9831363210396376,46.70780029999718
3123,2023-10-19 04:03:00,28254.84,28257.21,28254.83,28257.21,11.55112,28250.324975681633,28247.839645145606,2.485330536026595,27.37615439998823
3124,2023-10-19 04:04:00,28257.21,28259.53,28257.2,28258.68,18.14317,28251.610364038304,28248.64263439408,2.967729644224164,26.67045990002112
3125,2023-10-19 04:05:00,28258.67,28258.68,28258.67,28258.68,5.11462,28252.698000340104,28249.386142957483,3.3118573826213833,0.0
3126,2023-10-19 04:06:00,28258.68,28258.68,28249.23,28249.23,7.34972,28252.164461826243,28249.374576812483,2.789885013760795,-69.45485400000534
3127,2023-10-19 04:07:00,28249.23,28249.24,28240.4,28240.4,14.54973,28250.354544622205,28248.70979334489,1.6447512773156632,-128.47411589997247
3128,2023-10-19 04:08:00,28240.41,28245.0,28240.4,28244.99,9.59184,28249.52923006494,28248.43425309712,1.0949769678227312,44.02654560000139
3129,2023-10-19 04:09:00,28245.0,28248.27,28244.99,28248.27,13.2315,28249.335502362643,28248.422086201037,0.9134161616057099,43.3993199999846
3130,2023-10-19 04:10:00,28248.27,28248.27,28246.35,28246.36,12.2529,28248.87773276839,28248.269339075036,0.6083936933537188,-23.403038999998216
3131,2023-10-19 04:11:00,28246.35,28246.36,28238.24,28238.25,13.61824,28247.242696957866,28247.527165810217,-0.28446885235098307,-110.44392640000792
3132,2023-10-19 04:12:00,28238.25,28238.25,28238.09,28238.1,26.43224,28245.836128195115,28246.828857231685,-0.9927290365703811,-3.964836000038464
3133,2023-10-19 04:13:00,28238.09,28238.1,28235.5,28235.51,6.09438,28244.247493088173,28245.99042336267,-1.7429302744967572,-15.784444200000888
3134,2023-10-19 04:14:00,28235.5,28235.51,28230.0,28230.97,11.79948,28242.204801843836,28244.87779940988,-2.672997566041886,-53.569639199967376
3135,2023-10-19 04:15:00,28230.97,28243.42,28230.86,28230.87,23.59642,28240.460986175553,28243.84018463878,-3.379198463226203,-2.359642000051506
3136,2023-10-19 04:16:00,28230.87,28238.23,28230.86,28238.23,11.84475,28240.11775753316,28243.424615406275,-3.3068578731144953,87.17736000000689
3137,2023-10-19 04:17:00,28238.23,28244.26,28237.26,28238.76,26.20651,28239.908871758827,28243.079088339142,-3.1702165803144453,13.889450299969493
3138,2023-10-19 04:18:00,28238.75,28243.76,28238.75,28243.76,5.68781,28240.5013530267,28243.129526239947,-2.628173213248374,28.439049999999998
3139,2023-10-19 04:19:00,28243.76,28243.88,28243.75,28243.87,11.63549,28241.019606407208,28243.1843761481,-2.164769740891643,1.279903900006773
3140,2023-10-19 04:20:00,28243.87,28243.88,28243.87,28243.88,18.75875,28241.459666959945,28243.235903840832,-1.7762368808871543,0.1875875000382166
3141,2023-10-19 04:21:00,28243.88,28257.38,28243.87,28257.37,15.46242,28243.907410504566,28244.282873926695,-0.37546342212954187,208.58804579996848
3142,2023-10-19 04:22:00,28257.38,28266.88,28257.37,28261.57,10.98899,28246.624731965403,28245.563401783977,1.061330181426456,46.15375800000799
3143,2023-10-19 04:23:00,28261.57,28266.67,28261.57,28266.66,2.71231,28249.7070808938,28247.126112762944,2.5809681308564905,13.805657900000394
3144,2023-10-19 04:24:00,28266.66,28276.44,28266.66,28272.95,33.63977,28253.28291460245,28249.038993299022,4.2439213034267596,211.59415330002938
3145,2023-10-19 04:25:00,28272.94,28275.58,28267.49,28267.49,10.05613,28255.468620048225,28250.405734536133,5.06288551209218,-54.906469799991214
3146,2023-10-19 04:26:00,28267.5,28269.71,28267.49,28269.71,4.8548,28257.659601579264,28251.835680126045,5.823921453218645,10.77765599998799
3147,2023-10-19 04:27:00,28269.71,28269.71,28258.64,28258.65,14.06166,28257.81197056707,28252.340444561152,5.47152600591653,-155.52195959996726
3148,2023-10-19 04:28:00,28258.65,28258.65,28258.64,28258.65,5.1531,28257.940898172135,28252.807819038106,5.1330791340296855,0.0
3149,2023-10-19 04:29:00,28258.64,28258.65,28258.64,28258.64,8.75476,28258.0484522995,28253.23983244269,4.808619856808946,-0.08754760001783579
3150,2023-10-19 04:30:00,28258.64,28258.65,28258.64,28258.64,5.97332,28258.139459638038,28253.63984485434,4.499614783697325,0.0
3151,2023-10-19 04:31:00,28258.64,28258.65,28258.64,28258.65,4.33646,28258.21800430911,28254.01096745772,4.207036851388693,0.04336460000883453
3152,2023-10-19 04:32:00,28258.64,28258.65,28254.3,28258.64,8.2044,28258.28292672309,28254.353858757153,3.9290679659388843,-0.08204400001671457
3153,2023-10-19 04:33:00,28258.65,28269.31,28258.64,28269.3,9.41064,28259.977861073385,28255.460980330696,4.516880742688954,100.31742239999863
3154,2023-10-19 04:34:00,28269.3,28269.31,28266.65,28266.65,7.07952,28261.004343985172,28256.289796602494,4.714547382678575,-18.760727999984546
3155,2023-10-19 04:35:00,28266.65,28285.33,28266.65,28277.5,27.30144,28263.542137218225,28257.860922780084,5.6812144381401595,296.22062399996025
3156,2023-10-19 04:36:00,28277.51,28277.51,28257.5,28257.5,13.18177,28262.61257764619,28257.834187759334,4.778389886854711,-263.6354
3157,2023-10-19 04:37:00,28257.51,28263.04,28256.49,28263.04,4.85781,28262.67833493139,28258.219803480864,4.4585314505238784,26.91226740000424
3158,2023-10-19 04:38:00,28263.03,28279.65,28263.03,28278.19,13.96092,28265.06474494194,28259.699077297097,5.365667644844507,211.50793799996953
3159,2023-10-19 04:39:00,28278.19,28282.63,28278.19,28282.62,4.38998,28267.765553412413,28261.39692342324,6.368629989174224,19.44761140000128
3160,2023-10-19 04:40:00,28282.63,28282.63,28275.73,28275.74,12.66337,28268.992391348966,28262.459373540038,6.53301780892798,-87.12398559996683
3161,2023-10-19 04:41:00,28275.73,28275.74,28271.76,28271.76,8.16808,28269.41817729528,28263.148308833366,6.269868461913575,-32.508958400026145
3162,2023-10-19 04:42:00,28271.77,28275.01,28271.76,28275.0,2.6372,28270.276919249853,28264.02621188275,6.250707367104042,8.544528000004222
3163,2023-10-19 04:43:00,28275.01,28279.0,28275.0,28278.99,5.00219,28271.617393211414,28265.134640632175,6.482752579238877,19.958738100008006
3164,2023-10-19 04:44:00,28279.0,28279.0,28277.07,28277.07,5.9321,28272.45625579427,28266.018741326086,6.437514468183508,-11.389632000011222
3165,2023-10-19 04:45:00,28277.08,28277.08,28277.07,28277.08,5.30762,28273.167601056688,28266.838093820454,6.329507236234349,0.05307620001081304
3166,2023-10-19 04:46:00,28277.08,28284.04,28277.07,28284.04,6.5984,28274.8402778172,28268.112309093012,6.727968724186212,45.92486399999424
3167,2023-10-19 04:47:00,28284.03,28287.13,28284.03,28284.03,12.21824,28276.254081229934,28269.291397308345,6.962683921588905,-0.12218240002489184
3168,2023-10-19 04:48:00,28284.04,28284.04,28277.72,28277.72,20.25962,28276.47960719456,28269.915738248466,6.563868946093862,-127.83820219995285
3169,2023-10-19 04:49:00,28277.73,28287.15,28277.72,28286.0,17.3112,28277.944283010784,28271.107165044876,6.837117965907964,143.33673599997985
3170,2023-10-19 04:50:00,28286.0,28286.0,28280.41,28280.42,9.86059,28278.325162547582,28271.79700467118,6.528157876400655,-55.02209220001722
3171,2023-10-19 04:51:00,28280.41,28280.42,28280.0,28280.0,7.47324,28278.582829847954,28272.404633954797,6.178195893156953,-3.13876079998695
3172,2023-10-19 04:52:00,28280.0,28280.01,28268.35,28270.35,34.06179,28277.316240640575,28272.252438847034,5.063801793541643,-328.6962735000496
3173,2023-10-19 04:53:00,28270.34,28270.35,28269.68,28270.35,8.22554,28276.244511311255,28272.111517450954,4.132993860301212,0.0
3174,2023-10-19 04:54:00,28270.34,28270.35,28270.34,28270.35,3.01814,28275.337663417216,28271.981034676806,3.3566287404100876,0.0
3175,2023-10-19 04:55:00,28270.34,28270.35,28265.0,28265.0,4.69799,28273.74725366072,28271.463920997045,2.2833326636755373,-25.134246499993164
3176,2023-10-19 04:56:00,28265.0,28265.01,28265.0,28265.01,3.69509,28272.40306078984,28270.98585277504,1.4172080147982342,0.03695089999408523
3177,2023-10-19 04:57:00,28265.0,28275.74,28265.0,28275.74,13.97496,28272.91643605294,28271.338011828742,1.5784242241970787,149.95132080004473
3178,2023-10-19 04:58:00,28275.74,28280.37,28275.0,28279.39,25.56293,28273.91236896787,28271.934455396986,1.9779135708849935,93.3046944999442
3179,2023-10-19 04:59:00,28279.38,28286.75,28279.38,28286.75,3.95481,28275.88738912666,28273.03190314536,2.8554859813011717,29.1074016000023
3180,2023-10-19 05:00:00,28286.75,28286.75,28275.47,28275.47,14.49807,28275.823175414866,28273.21250291237,2.610672502494708,-163.5382295999831
3181,2023-10-19 05:01:00,28275.48,28283.67,28271.58,28283.67,24.6208,28277.030379197196,28273.98713232627,3.043246870925941,201.89055999992834
3182,2023-10-19 05:02:00,28283.66,28300.0,28283.66,28296.16,35.43514,28279.973397782243,28275.629566968768,4.343830813475506,442.5848986000567
3183,2023-10-19 05:03:00,28296.17,28308.23,28296.16,28301.35,33.19535,28283.262105815742,28277.534784230338,5.727321585403843,172.2838664999565
3184,2023-10-19 05:04:00,28301.35,28318.62,28301.34,28314.22,22.61605,28288.024858767167,28280.252207620684,7.772651146482531,291.06856350005927
3185,2023-10-19 05:05:00,28314.23,28314.23,28310.0,28313.58,5.37324,28291.956418956834,28282.720932982113,9.235485974721087,-3.4388735999968723
3186,2023-10-19 05:06:00,28313.59,28315.0,28308.63,28314.27,18.39271,28295.389277578863,28285.057900909364,10.33137666949915,12.690969899975912
3187,2023-10-19 05:07:00,28314.26,28327.38,28314.26,28322.11,32.82527,28299.50015795135,28287.802500842005,11.697657109343709,257.3501168000048
3188,2023-10-19 05:08:00,28322.1,28324.75,28322.1,28322.85,3.77699,28303.092441343448,28290.398611890745,12.69382945270263,2.794972599992305
3189,2023-10-19 05:09:00,28322.84,28322.85,28312.38,28319.16,17.50717,28305.564373444457,28292.52908508402,13.035288360435516,-64.60145729997707
3190,2023-10-19 05:10:00,28319.15,28329.74,28319.15,28329.55,18.18177,28309.254469837615,28295.2713750778,13.983094759816595,188.9085902999894
3191,2023-10-19 05:11:00,28329.55,28329.56,28320.82,28320.82,11.00665,28311.033782170292,28297.163865812778,13.86991635751474,-96.0880544999952
3192,2023-10-19 05:12:00,28320.83,28320.83,28318.59,28318.6,5.07974,28312.197815682557,28298.751727604424,13.44608807813347,-11.277022800005915
3193,2023-10-19 05:13:00,28318.6,28318.6,28312.92,28317.12,10.42329,28312.955074808317,28300.112340374468,12.842734433848818,-15.426469199995449
3194,2023-10-19 05:14:00,28317.12,28326.56,28317.12,28325.87,30.36673,28314.941986376267,28302.020315161546,12.921671214720845,265.7088875
3195,2023-10-19 05:15:00,28325.87,28325.87,28320.0,28320.01,10.37035,28315.721680779916,28303.352884408836,12.368796371079952,-60.770251000006034
3196,2023-10-19 05:16:00,28320.0,28320.01,28318.06,28318.07,5.43189,28316.08296065993,28304.44304111929,11.639919540637493,-10.537866599992887
3197,2023-10-19 05:17:00,28318.06,28320.59,28316.84,28320.58,8.498,28316.774812866093,28305.63837140675,11.136441459344496,21.32998000001731
3198,2023-10-19 05:18:00,28320.58,28326.66,28308.86,28321.54,33.58733,28317.507918579002,28306.81626982106,10.69164875794013,32.24383679997067
3199,2023-10-19 05:19:00,28321.53,28324.9,28321.53,28322.85,6.97851,28318.329777259154,28308.00395353802,10.32582372113393,9.141848099983752
3200,2023-10-19 05:20:00,28322.85,28324.4,28321.99,28324.4,16.22231,28319.26365768082,28309.218475498164,10.0451821826573,25.144580500047212
3201,2023-10-19 05:21:00,28324.4,28332.35,28324.39,28332.35,42.85051,28321.276941114542,28310.93192175756,10.345019356980629,340.6615544998753
3202,2023-10-19 05:22:00,28332.35,28333.22,28332.34,28333.22,4.21911,28323.11433478923,28312.58289051626,10.531444272968656,3.670625700011051
3203,2023-10-19 05:23:00,28333.22,28337.2,28333.21,28337.19,8.559,28325.279821744734,28314.40563936691,10.874182377825491,33.97922999997883
3204,2023-10-19 05:24:00,28337.2,28337.2,28330.4,28330.4,29.94747,28326.067541476314,28315.59040682121,10.477134655102418,-203.3433212999172
3205,2023-10-19 05:25:00,28330.41,28335.03,28330.4,28335.03,5.86119,28327.44638124919,28317.030376686307,10.416004562881426,27.137309699984645
3206,2023-10-19 05:26:00,28335.03,28335.03,28332.02,28332.02,7.01677,28328.15001490316,28318.14071915399,10.009295749168814,-21.12047769998877
3207,2023-10-19 05:27:00,28332.02,28333.64,28330.6,28330.61,21.38158,28328.52847414883,28319.06436958703,9.464104561797285,-30.14802779999689
3208,2023-10-19 05:28:00,28330.6,28338.63,28330.6,28338.48,28.79186,28330.05947812593,28320.502564432438,9.556913693493698,226.59193819997066
3209,2023-10-19 05:29:00,28338.48,28349.39,28338.48,28342.51,29.42646,28331.974943029632,28322.13274484485,9.842198184782319,118.58863379996573
3210,2023-10-19 05:30:00,28342.5,28348.11,28339.79,28341.87,18.93703,28333.497259486612,28323.59476374523,9.902495741382154,-12.119699199988977
3211,2023-10-19 05:31:00,28341.87,28341.87,28330.04,28330.04,20.76195,28332.96537341175,28324.072188652994,8.893184758755524,-245.61386849996072
3212,2023-10-19 05:32:00,28330.05,28333.39,28330.04,28331.26,6.48888,28332.703008271477,28324.604619123143,8.098389148333808,7.9164335999839475
3213,2023-10-19 05:33:00,28331.27,28331.27,28330.0,28330.0,2.87547,28332.287160845095,28325.004276965872,7.282883879222936,-3.6230921999953973
3214,2023-10-19 05:34:00,28330.0,28331.75,28330.0,28331.75,6.78978,28332.20452071508,28325.503960153583,6.700560561497696,11.882115
3215,2023-10-19 05:35:00,28331.75,28331.75,28317.57,28317.58,13.66248,28329.95459445122,28324.917000142206,5.037594309014821,-193.59734159997615
3216,2023-10-19 05:36:00,28317.57,28317.58,28309.33,28309.33,7.40143,28326.781579920265,28323.762407539078,3.0191723811876727,-61.061797500000004
3217,2023-10-19 05:37:00,28309.34,28318.25,28309.33,28318.25,8.37876,28325.4690291633,28323.3540810547,2.11494810860313,74.73853919998537
3218,2023-10-19 05:38:00,28318.24,28323.44,28318.24,28320.4,13.2201,28324.689178522793,28323.13526023583,1.5539182869615615,28.423215000019237
3219,2023-10-19 05:39:00,28320.39,28322.98,28320.39,28322.98,5.40067,28324.426227980824,28323.12375947762,1.3024685032032721,13.933728599989783
3220,2023-10-19 05:40:00,28322.98,28322.98,28310.98,28313.09,25.59058,28322.68219290685,28322.380518034835,0.30167487201470067,-253.0908361999851
3221,2023-10-19 05:41:00,28313.1,28313.53,28308.0,28313.53,21.20628,28321.274163228874,28321.72492410633,-0.4507608774547407,9.330763199972226
3222,2023-10-19 05:42:00,28313.53,28313.53,28313.52,28313.52,2.58552,28320.081215039816,28321.117151950304,-1.0359369104880898,-0.02585519999586133
3223,2023-10-19 05:43:00,28313.53,28313.53,28308.0,28308.0,4.85086,28318.22256657215,28320.145511065093,-1.9229444929442252,-26.776747200002117
3224,2023-10-19 05:44:00,28308.01,28308.01,28308.0,28308.01,2.78334,28316.651402484127,28319.24658431953,-2.595181835404219,0.027833399995544676
3225,2023-10-19 05:45:00,28308.0,28315.25,28308.0,28308.01,29.38237,28315.321955948108,28318.414244740306,-3.092288792198815,0.0
3226,2023-10-19 05:46:00,28308.01,28308.01,28308.0,28308.0,2.7971,28314.19550118686,28317.64281920399,-3.4473180171298736,-0.02797099999552265
3227,2023-10-19 05:47:00,28308.0,28308.01,28297.39,28297.4,15.33238,28311.611577927342,28316.143351114802,-4.531773187460203,-162.5232279999777
3228,2023-10-19 05:48:00,28297.39,28297.4,28297.06,28297.07,3.56327,28309.374412092366,28314.730510291483,-5.356098199117696,-1.1758791000062223
3229,2023-10-19 05:49:00,28297.07,28297.07,28296.16,28296.16,4.96879,28307.341425616618,28313.354916936558,-6.013491319939931,-4.521598899999277
3230,2023-10-19 05:50:00,28296.17,28305.73,28296.16,28305.73,8.3694,28307.093513983295,28312.790108274592,-5.696594291297515,80.09515799999757
3231,2023-10-19 05:51:00,28305.73,28309.99,28305.72,28309.98,8.96608,28307.537588755094,28312.581952106102,-5.0443633510076324,38.10584
3232,2023-10-19 05:52:00,28309.99,28314.41,28309.98,28314.41,4.68853,28308.59488279277,28312.717363061205,-4.122480268433719,20.770187900001364
3233,2023-10-19 05:53:00,28314.41,28316.96,28314.4,28316.95,2.42732,28309.88028544004,28313.030891723338,-3.1506062832995667,6.165392800002119
3234,2023-10-19 05:54:00,28316.96,28316.96,28316.95,28316.96,2.81602,28310.969472295415,28313.32193678087,-2.3524644854551298,0.028160199995492366
3235,2023-10-19 05:55:00,28316.95,28316.96,28316.95,28316.96,2.09653,28311.891091942278,28313.591422945254,-1.7003310029758723,0.0
3236,2023-10-19 05:56:00,28316.96,28316.96,28312.27,28312.28,19.78579,28311.950923951157,28313.494280504863,-1.5433565537059621,-92.59749720000575
3237,2023-10-19 05:57:00,28312.28,28312.28,28310.02,28312.27,13.77682,28312.000012574055,28313.40359306006,-1.403580486003193,-0.13776819997794731
3238,2023-10-19 05:58:00,28312.26,28312.27,28308.0,28308.0,20.26211,28311.3846260242,28313.003326907463,-1.618700883263955,-86.51920970000884
3239,2023-10-19 05:59:00,28308.0,28308.39,28308.0,28308.38,4.23592,28310.922375866627,28312.66085824765,-1.7384823810243688,1.609649600004315
3240,2023-10-19 06:00:00,28308.39,28312.26,28308.38,28312.25,11.17502,28311.1266257333,28312.63042430338,-1.5037985700801073,43.24732739998861
3241,2023-10-19 06:01:00,28312.26,28312.26,28306.02,28306.03,10.77267,28310.342529466638,28312.14150398461,-1.7989745179729653,-67.00600740001254
3242,2023-10-19 06:02:00,28306.02,28308.75,28305.73,28308.75,9.31725,28310.09752493331,28311.890281467233,-1.7927565339232387,25.342920000010846
3243,2023-10-19 06:03:00,28308.75,28308.75,28308.74,28308.75,5.67001,28309.89021340511,28311.65766802522,-1.767454620108765,0.0
3244,2023-10-19 06:04:00,28308.75,28308.75,28305.07,28305.08,9.51832,28309.150180573553,28311.170433356685,-2.020252783131582,-34.93223439998338
3245,2023-10-19 06:05:00,28305.07,28312.26,28305.07,28311.14,18.77946,28309.45630663916,28311.168179033968,-1.7118723948078696,113.80352759995628
3246,2023-10-19 06:06:00,28311.15,28311.15,28311.14,28311.15,6.63511,28309.71687484852,28311.16683243886,-1.4499575903391815,0.0663511000135175
3247,2023-10-19 06:07:00,28311.15,28311.15,28306.41,28306.41,15.01582,28309.208124871824,28310.814474480423,-1.6063496085989755,-71.17498680002403
3248,2023-10-19 06:08:00,28306.41,28306.42,28300.0,28300.01,8.40933,28307.7930287377,28310.014143037428,-2.221114299729379,-53.81971200001224
